# Gabbard et al. (2025), experimental data, extracted from
# "LowWeberDropRebound - Data.xlsx" (harrislab-brown/LowWeberDropRebound),
# sheet 3, the Experiment block. Dimensionless throughout.
We,We_unc,tc_over_tsigma,tc_unc,Oh,Bo
0.16530813311072196,0.02026515150005223,2.9492172414590763,0.10542313281654568,0.030787280714192018,0.017592866295083918
0.10312622545317691,0.015936137653454776,3.1436094661811635,0.1047950132470058,0.030734361722812367,0.017714346483358734
0.06764390483590554,0.00965277469247816,3.2424499535071356,0.10462495300587513,0.030715596221954456,0.017757676046541524
0.11280056345965966,0.0164574318537156,3.0535132704355132,0.10534217492869001,0.030783809198345752,0.017600803486422678
0.0743503312406354,0.007515481443892755,3.287516600292317,0.10615851630027565,0.030857246806122757,0.017433847056224118
0.043549975691017144,0.005622700277717504,3.5460422426176788,0.10769546886135799,0.030993104144463775,0.01713016814369432
0.02672121033331271,0.003509366340105673,4.712162590992098,0.11045945178765092,0.03119648698250998,0.016687802980578946
0.4989040665133796,0.03459826600881813,2.7159261937676993,0.10059827600684502,0.030318414567106915,0.01870664824059867
0.28709701419950007,0.027757299494400995,2.706333436726626,0.10026374723159646,0.030282677185256946,0.018795109505402516
0.5718178028896524,0.03776006104804904,2.739064600738764,0.10146558047190526,0.030404270727569897,0.01849624479012377
0.6848420090857267,0.040143530582141485,2.6536174355000774,0.11540049285988116,0.03173646708402266,0.015580723164565373
0.36134449439498845,0.02819849542767899,2.8634955683071173,0.11460311535652735,0.03165973359774037,0.01573232478796782
0.13096684585145174,0.017420222774909257,3.212000394194543,0.11503448126045658,0.03167580106569589,0.015700428343492553
0.082817522538716,0.012210940294129963,3.206824742475901,0.11484175830256993,0.031658778335373026,0.015734223683480885
0.04558756338300475,0.006429890069625737,3.6579177635895626,0.11449108295513864,0.03163853801755395,0.01577452534586612
0.8052771228016274,0.039540261388576574,2.4941102833224065,0.15606433437004102,0.035084905468028504,0.010431354035869105
0.8674719300749588,0.0434564162507036,2.5505527757308473,0.13439470018613123,0.033379666380837364,0.012731921766637466
1.0126766266165543,0.04811157651677799,2.5232839731295504,0.1097242027602262,0.031208137565542245,0.016662897452203417
1.2063576917964636,0.056017406343626584,2.453835242335276,0.10226383351843586,0.030483615369117593,0.01830442266176155
0.5593936352805687,0.03630657892249465,2.5600844409410968,0.10258738490469319,0.03049953240277336,0.01826624186453666
1.1515775695475778,0.0532560863720181,2.591524590812624,0.1037519989101968,0.030623878692913258,0.01797136832461197
1.3363137342642306,0.07746891441715428,2.445267280823802,0.10194108323676059,0.030448094508190676,0.018389988279774408
1.327566380612177,0.09952635723722084,2.568860732433723,0.10278000667206875,0.030534344730535512,0.018183082555380273
1.351571469700853,0.10125685814350129,2.5786561985649747,0.10324256977887455,0.030573106241935877,0.018091045517160377
2.223967709027348,0.1231653954130738,2.451283528389977,0.09807830158195173,0.03006119679425204,0.019355164265879854
1.4580750864383663,0.06000999711251535,2.4718023197919847,0.145413128341168,0.03428020091483472,0.01144586169164574
1.5438761933559317,0.0946920499780386,2.4401801507095042,0.14356365044596814,0.03413338899876194,0.011644056057397642
2.2718337441699092,0.12208454926044736,2.36510659472116,0.13140449140050942,0.033142186630515075,0.013100784232076597
0.6505908211604046,0.07004262895676429,2.492160817988327,0.13846152860855024,0.03372533509173977,0.012217907543803355
2.364947703447094,0.12363970326449773,2.51483367017969,0.13241300923163785,0.03322311190767373,0.01297360562608251
0.18128351319386046,0.023257414314416913,2.9329968599785525,0.055928009273478886,0.024842787818465203,0.04149737333252781
0.06063570095973658,0.006763657473547622,4.023833797193837,0.06535244209442605,0.025529569869118883,0.03720899477064596
0.049880295252241115,0.007457925916381212,3.904952413352045,0.059553264530803084,0.025275634600207677,0.0387269821210739
0.10772792866405889,0.008785058336134377,3.2737595879690624,0.06134929574472523,0.025453633423729798,0.037655011742347165
0.031573570968846124,0.004773084899341594,4.396150765721176,0.06222874657310684,0.02532360469529374,0.03843437527015942
0.016713991601598442,0.0026116405826558616,4.420835576672266,0.06553592573640486,0.02537091441762017,0.03814849831379703
0.07959644551099634,0.012876536752018409,3.5318683246821023,0.058363831118946496,0.02508376318965897,0.03992557321959895
0.0509392940496665,0.006194414260834552,3.822212436448283,0.05902688328709549,0.025095841345664092,0.03984876698280378
0.029979869331468886,0.004647355358229305,4.007254892036956,0.059295277564027735,0.025124922444507283,0.03966459359737042
0.01985562867624209,0.0030421949323577867,4.3074104411828475,0.0625995398840783,0.02515205177171455,0.03949373930698235
0.07522970045527305,0.007497417380212555,3.5895944003555265,0.059184357002694456,0.02535675076653763,0.03823380496979761
0.04285817263118483,0.005799917201832173,3.601144597402253,0.06042665236696324,0.02538391835783708,0.03807038591075343
0.02593097191577039,0.004072196509089462,3.9751390890301654,0.060993005757053326,0.025426169006896773,0.03781796979688211
0.011301217300854028,0.0017686218871119353,4.585587395649511,0.06320238102204417,0.025457934838334455,0.037629569180243336
0.10744275540597131,0.010935679808160433,3.6676163315209793,0.05973492505597242,0.025401098002050836,0.03796749705712248
0.06929632336467291,0.009840120155246376,3.9610443259023165,0.06053633261802821,0.025396081989773667,0.037997501978599024
0.0421564539692197,0.005606001935042473,3.9699390001781443,0.0605337038398463,0.02541507706513064,0.037884032851586445
0.02644059726861152,0.0033829369760354625,4.158554360604807,0.061387116014669244,0.02543723301148497,0.037752216531683
0.015764063242512345,0.0019487975920615892,4.1717683242253765,0.06367579093119398,0.025464147114420438,0.037592861924201484
0.13234918225626338,0.021869185244624122,3.266899731644116,0.06118926151440872,0.025591894440681343,0.03684785276849313
